coin,date,n_fills,mean_fill_size,spread_capture_bp_10s,adverse_select_bp_10s,net_markout_bp_10s,spread_capture_bp_60s,adverse_select_bp_60s,net_markout_bp_60s,spread_capture_szw_bp_10s,adverse_select_szw_bp_10s,net_markout_szw_bp_10s,spread_capture_szw_bp_60s,adverse_select_szw_bp_60s,net_markout_szw_bp_60s,rv_10s_bp
SUI,20260304,399,0.997995,1.082722,-1.133189,-0.050466,1.082722,-0.388172,0.69455,1.084793,-1.13463,-0.049837,1.084793,-0.396471,0.688322,6.103973
SUI,20260309,293,0.995222,0.73888,-1.205514,-0.466634,0.73888,-0.453678,0.285201,0.742165,-1.23543,-0.493265,0.742165,-0.5327,0.209465,5.406051
SUI,20260314,254,0.997638,0.421016,-0.866927,-0.445911,0.421016,-0.079085,0.341931,0.421061,-0.862794,-0.441733,0.421061,-0.079272,0.341789,2.402115
SUI,20260319,260,0.998077,0.482897,-0.645073,-0.162176,0.482897,-0.381025,0.101872,0.483424,-0.632492,-0.149068,0.483424,-0.361073,0.122351,3.466098
SUI,20260324,156,1.0,0.538585,-0.841505,-0.30292,0.538585,0.000445,0.53903,0.538585,-0.841505,-0.30292,0.538585,0.000445,0.53903,3.450339
SUI,20260329,131,1.0,0.723187,-1.549255,-0.826068,0.723187,0.673975,1.397162,0.723187,-1.549255,-0.826068,0.723187,0.673975,1.397162,3.281156
SUI,20260403,92,0.993478,0.391308,-0.231292,0.160016,0.391308,0.666513,1.057821,0.393501,-0.219645,0.173856,0.393501,0.600921,0.994422,2.916692
SUI,20260408,193,0.993264,0.615323,-1.346343,-0.73102,0.615323,-1.256134,-0.640812,0.613519,-1.364568,-0.751049,0.613519,-1.187872,-0.574353,3.471662
SUI,20260413,95,1.0,0.8167,-0.106467,0.710233,0.8167,-1.333588,-0.516889,0.8167,-0.106467,0.710233,0.8167,-1.333588,-0.516889,3.443927
SUI,20260418,147,1.0,0.499579,-0.360443,0.139136,0.499579,-0.76711,-0.267531,0.499579,-0.360443,0.139136,0.499579,-0.76711,-0.267531,3.256632
SUI,20260423,92,1.0,0.492001,-0.809323,-0.317321,0.492001,0.539314,1.031316,0.492001,-0.809323,-0.317321,0.492001,0.539314,1.031316,3.014636
SUI,20260428,47,1.0,0.563818,-0.374107,0.189711,0.563818,1.241056,1.804873,0.563818,-0.374107,0.189711,0.563818,1.241056,1.804873,2.333768
SUI,20260503,52,1.0,0.508172,-0.848172,-0.34,0.508172,-1.513228,-1.005056,0.508172,-0.848172,-0.34,0.508172,-1.513228,-1.005056,1.760731
SUI,20260508,327,0.997554,0.604565,-0.765516,-0.160952,0.604565,-0.998441,-0.393877,0.605923,-0.768393,-0.16247,0.605923,-1.007632,-0.401709,3.741352
SUI,20260513,523,0.994264,0.892708,-0.937719,-0.045012,0.892708,-1.189568,-0.29686,0.894366,-0.93507,-0.040704,0.894366,-1.197017,-0.302651,4.752529
SUI,20260518,523,0.994455,0.969131,-1.68736,-0.718229,0.969131,-2.16925,-1.200119,0.970966,-1.686701,-0.715735,0.970966,-2.209627,-1.238661,4.647215
SUI,20260523,371,0.995148,1.093378,-0.713432,0.379946,1.093378,-0.465722,0.627656,1.097692,-0.724056,0.373636,1.097692,-0.442277,0.655415,4.711746
SUI,20260528,464,0.992672,0.729666,-1.237024,-0.507358,0.729666,-1.463897,-0.73423,0.733831,-1.211894,-0.478063,0.733831,-1.382811,-0.64898,4.813253
TIA,20250727,96,1.0,1.197524,-1.234537,-0.037013,1.197524,0.346903,1.544426,1.197524,-1.234537,-0.037013,1.197524,0.346903,1.544426,4.867591
TIA,20250801,448,0.992411,1.106295,-3.712152,-2.605858,1.106295,-5.422827,-4.316532,1.112195,-3.679015,-2.56682,1.112195,-5.2334,-4.121205,7.480119
TIA,20250806,100,1.0,0.913782,-1.380512,-0.466729,0.913782,-0.507299,0.406484,0.913782,-1.380512,-0.466729,0.913782,-0.507299,0.406484,4.785302
TIA,20250811,180,1.0,0.941235,-0.000349,0.940886,0.941235,0.750157,1.691392,0.941235,-0.000349,0.940886,0.941235,0.750157,1.691392,5.884103
TIA,20250816,51,1.0,1.159429,-2.61865,-1.459222,1.159429,-3.237992,-2.078563,1.159429,-2.61865,-1.459222,1.159429,-3.237992,-2.078563,4.149558
TIA,20250821,149,0.979866,0.83978,-1.756885,-0.917106,0.83978,-4.617454,-3.777674,0.850874,-1.824209,-0.973335,0.850874,-4.755622,-3.904748,3.832372
TIA,20250826,157,0.993631,0.996585,-1.676387,-0.679802,0.996585,-0.102048,0.894538,0.998976,-1.489224,-0.490248,0.998976,0.217151,1.216127,4.969615
TIA,20250831,64,0.984375,0.800941,-0.036619,0.764323,0.800941,0.835454,1.636396,0.808817,-0.008174,0.800643,0.808817,1.022873,1.83169,2.794591
TIA,20250905,289,0.99654,0.941339,-1.226374,-0.285035,0.941339,1.191801,2.13314,0.943544,-1.230633,-0.287089,0.943544,1.157639,2.101183,3.942059
TIA,20250910,305,0.988197,0.843089,-2.433071,-1.589982,0.843089,-3.208948,-2.365859,0.848739,-2.429713,-1.580973,0.848739,-3.246154,-2.397415,4.619836
TIA,20250915,154,0.981169,0.92158,-0.100738,0.820843,0.92158,-4.240112,-3.318532,0.931827,-0.098854,0.832973,0.931827,-4.150837,-3.21901,4.529781
TIA,20250920,114,0.999123,0.816789,-0.961763,-0.144975,0.816789,-0.866103,-0.049314,0.817252,-0.961594,-0.144342,0.817252,-0.86433,-0.047077,2.965508
TIA,20250925,250,0.9744,1.064317,-0.284189,0.780128,1.064317,-1.62637,-0.562052,1.075307,-0.307576,0.767731,1.075307,-1.772076,-0.696768,5.504003
TIA,20250930,168,0.97381,0.733901,-1.082221,-0.34832,0.733901,-2.980893,-2.246991,0.740298,-0.955832,-0.215534,0.740298,-2.822774,-2.082475,3.774573
TIA,20251005,128,0.983594,1.160948,-0.282602,0.878347,1.160948,-0.785134,0.375815,1.174822,-0.284045,0.890778,1.174822,-0.773097,0.401726,4.745743
TIA,20251010,286,1.0,10.848222,-2.563491,8.284731,10.848222,20.507288,31.35551,10.848222,-2.563491,8.284731,10.848222,20.507288,31.35551,59.882634
TIA,20251015,122,0.991803,0.947276,0.001274,0.948551,0.947276,1.150715,2.097991,0.944125,0.041544,0.985669,0.944125,1.204144,2.148269,6.496948
TIA,20251025,57,0.959649,0.793229,-1.34079,-0.547561,0.793229,-1.323292,-0.530063,0.806108,-1.340423,-0.534315,0.806108,-1.098555,-0.292447,2.69414
TIA,20251030,156,0.990385,0.844732,-1.967097,-1.122365,0.844732,0.209698,1.05443,0.84488,-1.883498,-1.038618,0.84488,0.271591,1.116471,6.471887
TIA,20251104,285,0.992982,0.735314,-1.333671,-0.598357,0.735314,0.799611,1.534925,0.739823,-1.199531,-0.459708,0.739823,0.678695,1.418518,10.132392
TIA,20251109,175,0.981143,1.454521,-2.437336,-0.982816,1.454521,-4.117097,-2.662576,1.472516,-2.383226,-0.91071,1.472516,-3.977321,-2.504805,7.340803
TIA,20251114,90,0.986667,0.785466,-0.022133,0.763334,0.785466,0.094815,0.880281,0.790063,-0.039476,0.750587,0.790063,0.07365,0.863713,8.461834
TIA,20251129,137,0.967883,1.273797,-1.676231,-0.402433,1.273797,-2.964571,-1.690774,1.30548,-1.604062,-0.298582,1.30548,-3.219512,-1.914032,6.916926
TIA,20251204,45,0.96,0.544612,-1.428726,-0.884114,0.544612,-1.262385,-0.717773,0.552692,-1.467151,-0.914458,0.552692,-1.430253,-0.877561,4.80898
TIA,20251209,101,0.983168,1.073621,-1.311901,-0.238279,1.073621,-2.016699,-0.943078,1.090595,-1.203121,-0.112526,1.090595,-1.934068,-0.843474,6.343185
TIA,20251214,108,0.948148,0.628633,-4.717463,-4.08883,0.628633,-4.424401,-3.795768,0.636165,-4.826225,-4.19006,0.636165,-4.265802,-3.629637,4.121232
TIA,20251219,246,0.976016,1.035102,-1.419853,-0.384751,1.035102,-1.070033,-0.03493,1.037611,-1.412459,-0.374848,1.037611,-1.286223,-0.248612,5.480613
TIA,20251224,51,1.0,0.932753,-1.680374,-0.747621,0.932753,-1.703135,-0.770382,0.932753,-1.680374,-0.747621,0.932753,-1.703135,-0.770382,4.404785
TIA,20251229,94,0.985106,1.125845,-2.058052,-0.932207,1.125845,-2.200168,-1.074323,1.112682,-1.855748,-0.743066,1.112682,-1.944594,-0.831912,4.388221
TIA,20260103,65,0.993846,0.755344,-0.62703,0.128313,0.755344,-2.441969,-1.686626,0.757026,-0.630913,0.126113,0.757026,-2.407383,-1.650357,4.375456
TIA,20260108,44,1.0,1.374486,-1.418746,-0.04426,1.374486,0.728117,2.102603,1.374486,-1.418746,-0.04426,1.374486,0.728117,2.102603,5.203559
TIA,20260113,108,0.990741,1.276946,-1.572942,-0.295996,1.276946,0.668341,1.945287,1.281764,-1.658798,-0.377034,1.281764,-0.019574,1.26219,6.539538
TIA,20260118,37,1.0,1.449947,-3.421089,-1.971142,1.449947,-2.537659,-1.087712,1.449947,-3.421089,-1.971142,1.449947,-2.537659,-1.087712,3.848354
TIA,20260123,53,1.0,1.280439,-1.636723,-0.356285,1.280439,-4.103747,-2.823308,1.280439,-1.636723,-0.356285,1.280439,-4.103747,-2.823308,4.90462
TIA,20260128,38,1.0,1.164491,-0.472989,0.691502,1.164491,-1.408909,-0.244418,1.164491,-0.472989,0.691502,1.164491,-1.408909,-0.244418,4.499921
TIA,20260202,100,1.0,1.597,-0.125523,1.471478,1.597,-5.830546,-4.233546,1.597,-0.125523,1.471478,1.597,-5.830546,-4.233546,7.615377
TIA,20260207,106,0.990566,2.35787,-4.918104,-2.560234,2.35787,-4.883026,-2.525156,2.341738,-4.992506,-2.650768,2.341738,-5.236858,-2.895119,6.721382
TIA,20260212,47,1.0,1.605672,-2.082993,-0.477322,1.605672,-1.199429,0.406243,1.605672,-2.082993,-0.477322,1.605672,-1.199429,0.406243,5.239527
TIA,20260217,50,0.982,1.668217,-0.952713,0.715504,1.668217,-6.391787,-4.72357,1.66408,-0.943472,0.720608,1.66408,-6.474233,-4.810152,4.394507
TIA,20260222,13,1.0,1.938303,-2.935392,-0.997089,1.938303,-2.153493,-0.21519,1.938303,-2.935392,-0.997089,1.938303,-2.153493,-0.21519,2.790038
TIA,20260227,64,1.0,2.631504,-1.604621,1.026883,2.631504,1.191622,3.823126,2.631504,-1.604621,1.026883,2.631504,1.191622,3.823126,4.697381
TIA,20260304,55,1.0,1.523493,-3.91282,-2.389328,1.523493,-4.841405,-3.317912,1.523493,-3.91282,-2.389328,1.523493,-4.841405,-3.317912,6.014348
TIA,20260309,58,1.0,1.780864,-2.710969,-0.930105,1.780864,-5.359454,-3.57859,1.780864,-2.710969,-0.930105,1.780864,-5.359454,-3.57859,5.002896
TIA,20260314,32,1.0,1.261973,-2.196433,-0.93446,1.261973,-2.471734,-1.209761,1.261973,-2.196433,-0.93446,1.261973,-2.471734,-1.209761,3.073207
TIA,20260319,35,1.0,1.444375,-2.924277,-1.479902,1.444375,-7.383526,-5.939151,1.444375,-2.924277,-1.479902,1.444375,-7.383526,-5.939151,3.431801
TIA,20260324,48,1.0,1.971787,-0.7499,1.221887,1.971787,-5.023521,-3.051734,1.971787,-0.7499,1.221887,1.971787,-5.023521,-3.051734,3.919749
TIA,20260329,45,1.0,1.317001,-4.936558,-3.619557,1.317001,-2.120563,-0.803562,1.317001,-4.936558,-3.619557,1.317001,-2.120563,-0.803562,3.298491
