coin,date,n_fills,mean_fill_size,spread_capture_bp_10s,adverse_select_bp_10s,net_markout_bp_10s,spread_capture_bp_60s,adverse_select_bp_60s,net_markout_bp_60s,spread_capture_szw_bp_10s,adverse_select_szw_bp_10s,net_markout_szw_bp_10s,spread_capture_szw_bp_60s,adverse_select_szw_bp_60s,net_markout_szw_bp_60s,rv_10s_bp
ETH,20241103,21892,0.291671,0.021495,-0.880469,-0.858974,0.021495,-0.83742,-0.815925,0.02222,-0.657659,-0.635439,0.02222,-0.621633,-0.599413,3.039299
ETH,20241106,55419,0.312245,0.021788,-1.030991,-1.009203,0.021788,-1.033817,-1.012029,0.023002,-0.924659,-0.901657,0.023002,-1.012068,-0.989065,5.166715
ETH,20241109,35419,0.289982,0.018025,-0.890394,-0.872369,0.018025,-0.802642,-0.784617,0.01862,-0.816801,-0.798182,0.01862,-0.667537,-0.648917,3.385399
ETH,20241112,53421,0.371342,0.019801,-0.964047,-0.944246,0.019801,-1.41253,-1.392729,0.020816,-0.877917,-0.857101,0.020816,-1.232802,-1.211986,6.412484
ETH,20241115,29886,0.366895,0.017916,-0.953819,-0.935904,0.017916,-0.924921,-0.907006,0.018056,-0.903655,-0.885599,0.018056,-0.733961,-0.715905,4.347713
ETH,20241118,29624,0.382715,0.01808,-0.869497,-0.851417,0.01808,-0.900454,-0.882374,0.018608,-0.791088,-0.77248,0.018608,-0.92228,-0.903672,4.245122
ETH,20241121,41247,0.388025,0.017833,-0.774859,-0.757026,0.017833,-0.832002,-0.814169,0.018102,-0.774874,-0.756772,0.018102,-0.973079,-0.954977,4.709442
ETH,20241124,28639,0.35529,0.016532,-0.773378,-0.756847,0.016532,-0.709818,-0.693286,0.0172,-0.717781,-0.700581,0.0172,-0.67382,-0.65662,3.454688
ETH,20241127,44900,0.368569,0.016287,-0.654881,-0.638593,0.016287,-0.580102,-0.563815,0.016622,-0.597003,-0.580381,0.016622,-0.437962,-0.42134,4.243962
ETH,20241130,36982,0.322835,0.014765,-0.595865,-0.5811,0.014765,-0.543934,-0.529169,0.015205,-0.587673,-0.572468,0.015205,-0.524976,-0.50977,2.980094
ETH,20241203,41254,0.35304,0.016241,-0.67682,-0.660578,0.016241,-0.617307,-0.601065,0.016628,-0.665812,-0.649184,0.016628,-0.441033,-0.424405,3.657833
ETH,20241206,54077,0.34942,0.014955,-0.560431,-0.545476,0.014955,-0.301167,-0.286212,0.015426,-0.576691,-0.561265,0.015426,-0.339451,-0.324025,3.890428
ETH,20241209,57970,0.380401,0.022936,-0.897379,-0.874442,0.022936,-0.986265,-0.963328,0.025923,-0.810957,-0.785034,0.025923,-0.67709,-0.651167,6.77243
ETH,20241212,54643,0.335273,0.014235,-0.623336,-0.609101,0.014235,-0.723404,-0.709169,0.014625,-0.664937,-0.650312,0.014625,-0.831924,-0.817299,3.940555
ETH,20241215,26509,0.344483,0.014086,-0.654116,-0.64003,0.014086,-0.771172,-0.757086,0.013982,-0.659926,-0.645944,0.013982,-0.556605,-0.542624,2.536109
ETH,20241218,52632,0.374479,0.018185,-0.75355,-0.735365,0.018185,-0.97131,-0.953125,0.018993,-0.703177,-0.684184,0.018993,-0.814339,-0.795346,5.329986
ETH,20241221,53861,0.303594,0.017222,-0.638211,-0.620988,0.017222,-0.51971,-0.502487,0.017343,-0.709069,-0.691726,0.017343,-0.611904,-0.594562,4.469992
ETH,20241224,49908,0.28938,0.016154,-0.604397,-0.588243,0.016154,-0.575241,-0.559087,0.016085,-0.641581,-0.625496,0.016085,-0.64305,-0.626964,3.454376
ETH,20241227,48869,0.31285,0.016265,-0.653861,-0.637596,0.016265,-0.417919,-0.401654,0.016753,-0.68734,-0.670587,0.016753,-0.497815,-0.481062,3.757926
ETH,20241230,44247,0.3283,0.016444,-0.754068,-0.737624,0.016444,-0.575646,-0.559202,0.016754,-0.730353,-0.7136,0.016754,-0.638493,-0.621739,3.669493
ETH,20250102,36290,0.322188,0.015642,-0.608382,-0.59274,0.015642,-0.707966,-0.692324,0.015726,-0.586944,-0.571218,0.015726,-0.671947,-0.65622,3.031944
ETH,20250105,19541,0.30866,0.014522,-0.610633,-0.596111,0.014522,-0.583977,-0.569454,0.014729,-0.541572,-0.526843,0.014729,-0.471179,-0.456451,1.817031
ETH,20250108,46554,0.35803,0.017,-0.698832,-0.681833,0.017,-0.821106,-0.804107,0.017294,-0.654139,-0.636845,0.017294,-0.72509,-0.707796,4.410139
ETH,20250111,18591,0.308053,0.015887,-0.733422,-0.717535,0.015887,-0.603384,-0.587497,0.016082,-0.663699,-0.647617,0.016082,-0.522486,-0.506404,2.08713
ETH,20250114,25313,0.36556,0.017457,-0.757412,-0.739956,0.017457,-0.81519,-0.797733,0.018011,-0.712251,-0.69424,0.018011,-0.648924,-0.630913,3.617225
ETH,20250117,30919,0.356663,0.015695,-0.630463,-0.614768,0.015695,-0.475387,-0.459692,0.016042,-0.72218,-0.706138,0.016042,-0.616991,-0.600949,3.391635
ETH,20250120,67078,0.359115,0.022367,-0.794499,-0.772132,0.022367,-0.892231,-0.869864,0.02333,-0.835737,-0.812407,0.02333,-0.895035,-0.871705,8.274793
ETH,20250123,35869,0.383927,0.017637,-0.909664,-0.892027,0.017637,-0.783303,-0.765665,0.017813,-0.839951,-0.822138,0.017813,-0.622834,-0.605021,4.607435
ETH,20250126,15579,0.365559,0.016106,-0.788961,-0.772855,0.016106,-0.846496,-0.83039,0.016147,-0.758064,-0.741917,0.016147,-0.756776,-0.740629,2.303429
ETH,20250129,24809,0.365737,0.018041,-0.87231,-0.854269,0.018041,-1.166734,-1.148694,0.018094,-0.814703,-0.796609,0.018094,-1.197165,-1.179071,4.114559
ETH,20250201,26346,0.371784,0.01656,-0.788013,-0.771453,0.01656,-0.652022,-0.635463,0.01666,-0.70271,-0.68605,0.01666,-0.586868,-0.570208,3.30819
ETH,20250204,51003,0.416616,0.022652,-0.948709,-0.926057,0.022652,-0.887409,-0.864757,0.022524,-0.903255,-0.880731,0.022524,-0.898961,-0.876437,7.542839
ETH,20250207,35178,0.375074,0.020605,-0.875926,-0.855321,0.020605,-0.887883,-0.867278,0.020572,-0.921482,-0.90091,0.020572,-1.017251,-0.996679,5.14712
ETH,20250210,25540,0.341266,0.020636,-0.815797,-0.79516,0.020636,-0.64364,-0.623003,0.02055,-0.848154,-0.827604,0.02055,-0.709745,-0.689195,3.693855
ETH,20250213,24230,0.396512,0.019921,-0.888295,-0.868374,0.019921,-0.855508,-0.835587,0.020147,-0.817713,-0.797565,0.020147,-0.646638,-0.626491,3.799696
ETH,20250216,13953,0.349875,0.019269,-0.867959,-0.848691,0.019269,-0.819805,-0.800537,0.019249,-0.845672,-0.826423,0.019249,-0.793577,-0.774328,2.334194
ETH,20250219,18365,0.386358,0.019357,-0.792158,-0.772801,0.019357,-0.791271,-0.771914,0.019417,-0.73577,-0.716353,0.019417,-0.709264,-0.689847,2.92693
ETH,20250222,22449,0.371965,0.019435,-0.64343,-0.623995,0.019435,-0.567401,-0.547966,0.019523,-0.688326,-0.668804,0.019523,-0.735825,-0.716302,2.758989
ETH,20250225,36780,0.4123,0.027368,-0.953399,-0.926031,0.027368,-0.762597,-0.73523,0.027374,-0.822722,-0.795348,0.027374,-0.594348,-0.566974,7.653908
ETH,20250228,51075,0.374743,0.029894,-0.821492,-0.791598,0.029894,-0.705805,-0.675911,0.030677,-0.67504,-0.644363,0.030677,-0.638634,-0.607958,8.09157
ETH,20250303,41922,0.374273,0.029105,-0.824052,-0.794946,0.029105,-0.719057,-0.689951,0.029585,-0.700158,-0.670573,0.029585,-0.567659,-0.538074,6.977886
ETH,20250306,33925,0.33102,0.023754,-0.833531,-0.809777,0.023754,-0.77849,-0.754735,0.02392,-0.766716,-0.742796,0.02392,-0.689465,-0.665545,4.836467
ETH,20250309,31685,0.354368,0.02613,-0.850326,-0.824196,0.02613,-0.923898,-0.897768,0.026639,-0.811044,-0.784406,0.026639,-0.817334,-0.790696,4.914065
ETH,20250312,37586,0.383862,0.031094,-0.994085,-0.962991,0.031094,-1.199404,-1.16831,0.032501,-0.943311,-0.91081,0.032501,-1.416085,-1.383584,5.99004
ETH,20250315,11903,0.337769,0.026545,-0.936533,-0.909988,0.026545,-0.82668,-0.800135,0.02689,-0.761198,-0.734309,0.02689,-0.67524,-0.64835,2.157397
ETH,20250318,14317,0.397227,0.027434,-0.672051,-0.644617,0.027434,-0.754716,-0.727283,0.0276,-0.569241,-0.541641,0.0276,-0.697308,-0.669707,2.853843
ETH,20250321,15103,0.384679,0.026309,-0.796071,-0.769762,0.026309,-0.753099,-0.726791,0.026514,-0.710619,-0.684105,0.026514,-0.603821,-0.577307,2.766432
ETH,20250324,19276,0.40523,0.025802,-0.907938,-0.882136,0.025802,-0.96233,-0.936528,0.025948,-0.842412,-0.816464,0.025948,-0.859556,-0.833608,3.155724
ETH,20250327,13629,0.359427,0.025869,-0.889683,-0.863814,0.025869,-0.903998,-0.87813,0.026457,-0.819426,-0.792969,0.026457,-0.739761,-0.713303,2.569859
ETH,20250330,15068,0.403334,0.029372,-0.93003,-0.900658,0.029372,-0.861569,-0.832198,0.029322,-0.888506,-0.859185,0.029322,-0.952866,-0.923545,3.603857
ETH,20250402,24195,0.4518,0.031473,-0.941535,-0.910063,0.031473,-0.906298,-0.874825,0.032528,-0.923121,-0.890593,0.032528,-0.86445,-0.831922,5.152085
ETH,20250405,8993,0.384683,0.029145,-0.952551,-0.923406,0.029145,-1.247557,-1.218411,0.02893,-0.826794,-0.797864,0.02893,-1.181969,-1.153039,2.230301
ETH,20250408,30232,0.420483,0.036052,-0.930481,-0.894429,0.036052,-0.744657,-0.708605,0.036621,-0.813114,-0.776493,0.036621,-0.51645,-0.479829,5.8499
ETH,20250411,21787,0.457649,0.035291,-0.883983,-0.848692,0.035291,-1.102186,-1.066895,0.035247,-0.824624,-0.789377,0.035247,-0.928413,-0.893167,4.626949
ETH,20250414,27142,0.437649,0.033895,-1.048538,-1.014643,0.033895,-1.012345,-0.97845,0.034292,-0.960046,-0.925754,0.034292,-0.878924,-0.844633,4.806529
ETH,20250417,17214,0.413807,0.033782,-0.813097,-0.779316,0.033782,-0.656169,-0.622387,0.033729,-0.82499,-0.791261,0.033729,-0.858992,-0.825263,3.411468
ETH,20250420,10979,0.415583,0.03461,-0.862615,-0.828005,0.03461,-0.81206,-0.777451,0.035481,-0.78072,-0.745239,0.035481,-0.623492,-0.588011,2.217756
ETH,20250423,30298,0.434529,0.032131,-0.810002,-0.777871,0.032131,-0.735387,-0.703256,0.032885,-0.920933,-0.888048,0.032885,-1.052624,-1.019739,5.151968
ETH,20250426,16002,0.391617,0.029087,-0.965788,-0.936701,0.029087,-1.091884,-1.062797,0.029586,-0.899923,-0.870337,0.029586,-0.954921,-0.925335,3.012932
ETH,20250429,19934,0.437712,0.029633,-0.833152,-0.803519,0.029633,-1.106352,-1.076719,0.030193,-0.763358,-0.733165,0.030193,-0.962568,-0.932375,3.236077
ETH,20250502,15688,0.437944,0.029322,-0.823301,-0.793979,0.029322,-0.67605,-0.646728,0.028982,-0.721659,-0.692677,0.028982,-0.641873,-0.612891,2.718925
ETH,20250505,15888,0.432394,0.029202,-0.677835,-0.648633,0.029202,-0.865876,-0.836674,0.029678,-0.673203,-0.643525,0.029678,-0.792364,-0.762686,2.696272
ETH,20250508,39971,0.433881,0.029341,-0.78843,-0.759089,0.029341,-0.668594,-0.639253,0.029905,-0.74066,-0.710755,0.029905,-0.742218,-0.712313,5.935595
ETH,20250511,33438,0.412087,0.023582,-0.918619,-0.895037,0.023582,-0.935394,-0.911812,0.024214,-0.819295,-0.795081,0.024214,-0.825998,-0.801784,5.229389
ETH,20250514,29088,0.428231,0.022402,-0.812866,-0.790464,0.022402,-0.822095,-0.799692,0.022994,-0.739028,-0.716034,0.022994,-0.758488,-0.735494,4.691305
ETH,20250517,22879,0.375431,0.021932,-0.777095,-0.755163,0.021932,-0.778168,-0.756236,0.022034,-0.745514,-0.723479,0.022034,-0.705414,-0.68338,3.786664
ETH,20250520,33978,0.414007,0.021936,-0.746322,-0.724386,0.021936,-0.771409,-0.749473,0.021974,-0.767783,-0.745809,0.021974,-0.683333,-0.66136,4.199391
ETH,20250523,32722,0.463786,0.023857,-0.852688,-0.828831,0.023857,-0.796688,-0.772831,0.024185,-0.847858,-0.823673,0.024185,-0.814045,-0.789859,5.335959
ETH,20250526,16749,0.426901,0.020818,-0.864531,-0.843713,0.020818,-0.833665,-0.812847,0.021106,-0.8609,-0.839794,0.021106,-0.882488,-0.861382,2.799636
ETH,20250529,31620,0.424181,0.02118,-0.919409,-0.898228,0.02118,-0.764238,-0.743058,0.021868,-0.832556,-0.810688,0.021868,-0.696712,-0.674844,4.107329
ETH,20250601,17638,0.388932,0.021362,-0.833461,-0.812099,0.021362,-0.711348,-0.689986,0.021873,-0.812333,-0.79046,0.021873,-0.709622,-0.687749,2.773683
ETH,20250604,20017,0.462112,0.020835,-0.732004,-0.711169,0.020835,-0.732613,-0.711778,0.020658,-0.752632,-0.731974,0.020658,-0.661255,-0.640597,2.844677
ETH,20250607,10974,0.430121,0.021024,-0.857356,-0.836332,0.021024,-0.67982,-0.658796,0.021336,-0.836891,-0.815555,0.021336,-0.632508,-0.611171,2.105176
ETH,20250610,32133,0.42743,0.022043,-0.835694,-0.813651,0.022043,-0.802463,-0.780419,0.022053,-0.777461,-0.755408,0.022053,-0.624657,-0.602604,4.334772
ETH,20250613,32824,0.471677,0.02468,-0.79842,-0.77374,0.02468,-0.965894,-0.941214,0.024298,-0.840514,-0.816217,0.024298,-0.828065,-0.803767,5.7044
ETH,20250616,18718,0.48126,0.022458,-0.911836,-0.889378,0.022458,-0.762008,-0.73955,0.022457,-0.976254,-0.953797,0.022457,-0.978874,-0.956417,3.864379
ETH,20250619,13648,0.406909,0.021022,-0.856325,-0.835303,0.021022,-0.875094,-0.854072,0.021047,-0.815332,-0.794285,0.021047,-0.761373,-0.740326,2.405917
ETH,20250622,35414,0.456222,0.027842,-0.754442,-0.726599,0.027842,-0.725793,-0.697951,0.02795,-0.736221,-0.708271,0.02795,-0.450961,-0.423011,6.398472
ETH,20250625,30390,0.319132,0.022257,-0.868016,-0.845759,0.022257,-0.642785,-0.620528,0.023186,-0.778719,-0.755533,0.023186,-0.475364,-0.452178,3.375262
ETH,20250628,8287,0.369038,0.021821,-0.81163,-0.789809,0.021821,-0.933661,-0.91184,0.021688,-0.720579,-0.698891,0.021688,-0.790492,-0.768803,1.489353
ETH,20250701,17401,0.416242,0.021517,-0.676654,-0.655137,0.021517,-0.63173,-0.610213,0.021847,-0.650556,-0.628709,0.021847,-0.664722,-0.642875,2.578203
ETH,20250704,18329,0.406429,0.020758,-0.770614,-0.749855,0.020758,-0.94849,-0.927731,0.021101,-0.687521,-0.666419,0.021101,-0.807176,-0.786075,2.535234
ETH,20250707,16613,0.406031,0.021568,-0.782024,-0.760455,0.021568,-0.654209,-0.632641,0.021628,-0.753583,-0.731956,0.021628,-0.651865,-0.630237,2.672078
ETH,20250710,24834,0.447272,0.023053,-0.850865,-0.827812,0.023053,-1.071288,-1.048235,0.022305,-0.871941,-0.849636,0.022305,-0.998125,-0.97582,4.528564
ETH,20250713,17048,0.368383,0.018019,-0.846557,-0.828538,0.018019,-0.94247,-0.924451,0.01851,-0.756013,-0.737503,0.01851,-0.789594,-0.771084,2.570209
ETH,20250716,35724,0.420055,0.017851,-0.801971,-0.78412,0.017851,-0.900743,-0.882892,0.01853,-0.789794,-0.771264,0.01853,-0.870199,-0.85167,4.272871
ETH,20250719,20111,0.405197,0.015203,-0.805707,-0.790504,0.015203,-0.808817,-0.793614,0.01557,-0.79924,-0.78367,0.01557,-0.715586,-0.700016,2.851677
ETH,20250722,34119,0.455674,0.016134,-0.776763,-0.760629,0.016134,-0.964167,-0.948033,0.01638,-0.825619,-0.80924,0.01638,-0.869384,-0.853004,4.119491
ETH,20250725,42557,0.404206,0.016266,-0.914316,-0.898051,0.016266,-0.961332,-0.945067,0.016442,-0.899569,-0.883127,0.016442,-0.860369,-0.843927,4.360104
ETH,20250727,17881,0.444404,0.014805,-0.691035,-0.67623,0.014805,-0.57334,-0.558535,0.015322,-0.732629,-0.717307,0.015322,-0.679232,-0.66391,2.783509
ETH,20250728,26433,0.406221,0.014934,-0.737623,-0.722689,0.014934,-0.776464,-0.76153,0.015499,-0.753736,-0.738236,0.015499,-0.75827,-0.742771,3.437114
ETH,20250731,26755,0.409035,0.014557,-0.811379,-0.796822,0.014557,-0.703235,-0.688677,0.014528,-0.763865,-0.749338,0.014528,-0.5815,-0.566973,3.040542
ETH,20250801,36883,0.450681,0.016616,-0.820834,-0.804217,0.016616,-0.877123,-0.860506,0.016957,-0.817322,-0.800365,0.016957,-0.929925,-0.912968,4.843084
ETH,20250803,18818,0.429851,0.015708,-0.762652,-0.746944,0.015708,-0.666775,-0.651068,0.015932,-0.787419,-0.771487,0.015932,-0.667348,-0.651416,2.721395
ETH,20250806,27594,0.455594,0.015881,-0.62088,-0.604999,0.015881,-0.550609,-0.534728,0.015944,-0.645776,-0.629832,0.015944,-0.639108,-0.623164,3.035772
ETH,20250809,41298,0.416877,0.015971,-0.59209,-0.576119,0.015971,-0.697001,-0.68103,0.016252,-0.678708,-0.662456,0.016252,-0.652169,-0.635917,3.80353
ETH,20250811,42228,0.447307,0.01499,-0.581181,-0.56619,0.01499,-0.342024,-0.327033,0.015489,-0.614601,-0.599112,0.015489,-0.361202,-0.345713,4.152326
ETH,20250812,44249,0.430183,0.017049,-0.597144,-0.580095,0.017049,-0.596805,-0.579756,0.017864,-0.618768,-0.600905,0.017864,-0.595581,-0.577717,3.987887
ETH,20250815,46631,0.426498,0.015194,-0.52307,-0.507876,0.015194,-0.649445,-0.634251,0.015142,-0.55936,-0.544218,0.015142,-0.633913,-0.618771,4.152579
ETH,20250816,27694,0.372459,0.013489,-0.524109,-0.51062,0.013489,-0.565268,-0.551778,0.013497,-0.523879,-0.510383,0.013497,-0.563167,-0.54967,2.688425
ETH,20250818,46775,0.458735,0.01653,-0.562837,-0.546307,0.01653,-0.635415,-0.618885,0.016455,-0.596117,-0.579663,0.016455,-0.612275,-0.59582,4.473728
HYPE,20241206,834,0.388261,16.0979,-37.984784,-21.886884,16.0979,-49.041396,-32.943496,31.658415,-25.048663,6.609752,31.658415,-19.923592,11.734823,29.377534
HYPE,20241209,338,0.742604,17.698532,-20.088725,-2.390192,17.698532,-22.662756,-4.964224,18.863178,-19.210738,-0.34756,18.863178,-16.905179,1.957999,23.084366
HYPE,20241212,406,0.699704,11.793403,-13.478229,-1.684827,11.793403,-9.369981,2.423422,14.342364,-15.519005,-1.176641,14.342364,-11.704306,2.638058,20.949317
HYPE,20241215,597,0.690034,9.699903,-8.799353,0.90055,9.699903,-11.810983,-2.11108,11.901548,-9.448814,2.452734,11.901548,-10.71246,1.189087,24.63231
HYPE,20241218,831,0.44083,8.530836,-14.561838,-6.031002,8.530836,-18.870794,-10.339958,13.890873,-13.428851,0.462022,13.890873,-20.592898,-6.702024,23.9997
HYPE,20241221,12192,0.751032,1.785403,-1.933681,-0.148278,1.785403,-2.225612,-0.440209,1.810093,-2.041306,-0.231213,1.810093,-1.93504,-0.124947,18.316883
HYPE,20241224,16620,0.760909,1.455037,-3.198603,-1.743566,1.455037,-2.669473,-1.214436,1.495331,-2.996359,-1.501028,1.495331,-2.405557,-0.910226,14.269192
HYPE,20241227,16043,0.800706,1.44725,-2.381881,-0.93463,1.44725,-1.924563,-0.477313,1.48137,-2.369935,-0.888566,1.48137,-2.054345,-0.572975,12.389774
HYPE,20241230,12703,0.794383,0.989513,-2.047557,-1.058044,0.989513,-1.60956,-0.620047,1.006772,-2.092008,-1.085236,1.006772,-1.751756,-0.744984,9.227436
HYPE,20250102,15288,0.797571,1.270706,-1.946778,-0.676072,1.270706,-1.326638,-0.055932,1.270927,-2.021493,-0.750566,1.270927,-1.350314,-0.079387,10.949982
HYPE,20250105,11656,0.780167,0.716339,-1.8711,-1.154762,0.716339,-1.552196,-0.835858,0.718092,-1.941656,-1.223564,0.718092,-1.492339,-0.774247,6.950628
HYPE,20250108,19196,0.821267,1.747856,-2.659325,-0.911469,1.747856,-2.056988,-0.309132,1.751868,-2.668684,-0.916816,1.751868,-2.073659,-0.32179,16.810838
HYPE,20250111,12516,0.788875,1.229113,-2.260845,-1.031732,1.229113,-2.059143,-0.83003,1.253765,-2.173095,-0.91933,1.253765,-1.804487,-0.550722,8.841413
HYPE,20250114,28924,0.75934,0.384587,-2.124925,-1.740338,0.384587,-2.18547,-1.800883,0.395057,-2.099505,-1.704448,0.395057,-2.099433,-1.704376,9.903969
HYPE,20250117,20887,0.687263,0.296271,-1.66352,-1.36725,0.296271,-1.615903,-1.319632,0.303345,-1.570299,-1.266954,0.303345,-1.621913,-1.318568,6.961771
HYPE,20250120,32795,0.828267,0.507647,-2.645333,-2.137685,0.507647,-2.781217,-2.27357,0.509352,-2.634162,-2.12481,0.509352,-2.683338,-2.173986,16.228852
HYPE,20250123,31622,0.826897,0.525863,-2.734991,-2.209129,0.525863,-2.559407,-2.033544,0.53583,-2.681243,-2.145413,0.53583,-2.676932,-2.141102,16.272534
HYPE,20250126,21387,0.692997,0.28927,-2.471123,-2.181852,0.28927,-2.429652,-2.140382,0.291928,-2.442256,-2.150328,0.291928,-2.4069,-2.114972,8.631101
HYPE,20250129,21482,0.795942,0.336478,-2.389899,-2.05342,0.336478,-2.649879,-2.313401,0.334101,-2.454426,-2.120326,0.334101,-2.648206,-2.314105,9.811077
HYPE,20250201,25227,0.823531,0.282599,-2.380987,-2.098388,0.282599,-1.66602,-1.383421,0.280989,-2.426831,-2.145842,0.280989,-1.840666,-1.559677,10.099145
HYPE,20250204,40252,0.772492,0.279905,-2.539019,-2.259115,0.279905,-2.62054,-2.340635,0.280736,-2.575368,-2.294632,0.280736,-2.602587,-2.321851,12.246167
HYPE,20250207,25698,0.798298,0.282498,-2.366104,-2.083607,0.282498,-2.207796,-1.925299,0.281241,-2.379934,-2.098693,0.281241,-2.12493,-1.843689,9.456264
HYPE,20250210,14252,0.818244,0.24128,-2.268197,-2.026917,0.24128,-2.280013,-2.038733,0.240899,-2.332912,-2.092013,0.240899,-2.472755,-2.231856,6.442935
HYPE,20250213,15614,0.811662,0.225269,-1.993977,-1.768708,0.225269,-1.781242,-1.555973,0.225858,-2.017458,-1.7916,0.225858,-1.814902,-1.589044,6.363243
HYPE,20250216,8252,0.768798,0.208366,-2.35393,-2.145564,0.208366,-2.596912,-2.388545,0.21057,-2.334663,-2.124093,0.21057,-2.519285,-2.308715,4.299868
HYPE,20250219,23944,0.718013,0.255905,-2.480728,-2.224823,0.255905,-2.177383,-1.921478,0.256825,-2.489589,-2.232764,0.256825,-2.212966,-1.956141,8.107325
HYPE,20250222,4093,0.793513,0.289484,-1.529992,-1.240508,0.289484,-1.062121,-0.772637,0.277928,-1.489475,-1.211548,0.277928,-0.818175,-0.540247,3.446371
HYPE,20250225,34114,0.856402,0.474327,-2.869935,-2.395608,0.474327,-2.418963,-1.944637,0.47186,-2.844982,-2.373122,0.47186,-2.457286,-1.985426,20.615902
HYPE,20250228,32014,0.844744,0.330532,-2.415051,-2.084519,0.330532,-2.179364,-1.848832,0.333455,-2.420053,-2.086598,0.333455,-2.277262,-1.943807,11.976267
HYPE,20250303,22523,0.796421,0.399134,-2.551832,-2.152698,0.399134,-2.41849,-2.019357,0.401974,-2.640502,-2.238528,0.401974,-2.470017,-2.068043,12.287885
HYPE,20250306,17834,0.841896,0.397753,-2.54631,-2.148557,0.397753,-2.541579,-2.143826,0.398304,-2.58341,-2.185106,0.398304,-2.491877,-2.093572,10.271608
HYPE,20250309,12191,0.83006,0.407526,-2.64882,-2.241294,0.407526,-3.283723,-2.876197,0.407088,-2.689304,-2.282215,0.407088,-3.418486,-3.011398,7.906572
HYPE,20250312,19304,0.848754,0.607403,-2.636489,-2.029086,0.607403,-2.957575,-2.350172,0.607861,-2.594638,-1.986777,0.607861,-2.605442,-1.997581,12.900861
HYPE,20250315,9260,0.805094,0.385878,-2.341823,-1.955945,0.385878,-2.228138,-1.842261,0.38524,-2.373937,-1.988696,0.38524,-2.404719,-2.019479,5.751823
HYPE,20250318,9166,0.857827,0.431198,-2.38166,-1.950462,0.431198,-2.604517,-2.17332,0.429262,-2.399148,-1.969887,0.429262,-2.667278,-2.238016,6.7776
HYPE,20250321,11227,0.840191,0.401853,-2.198693,-1.79684,0.401853,-2.383704,-1.98185,0.402335,-2.195575,-1.79324,0.402335,-2.374882,-1.972547,7.029005
HYPE,20250324,12824,0.853033,0.350772,-2.433972,-2.0832,0.350772,-2.289243,-1.938471,0.351923,-2.488172,-2.136248,0.351923,-2.270821,-1.918898,7.695304
HYPE,20250327,15735,0.843547,0.419855,-2.316062,-1.896207,0.419855,-2.163652,-1.743796,0.417911,-2.312714,-1.894804,0.417911,-2.074598,-1.656687,8.118739
HYPE,20250330,7994,0.859571,0.44112,-3.277692,-2.836572,0.44112,-3.188221,-2.747101,0.439658,-3.245047,-2.805389,0.439658,-3.372644,-2.932986,6.474929
HYPE,20250402,13628,0.835249,0.490913,-2.453858,-1.962946,0.490913,-2.195748,-1.704836,0.491411,-2.403618,-1.912207,0.491411,-2.179885,-1.688474,9.703543
