venue,coin,date,gap_ms,n_fills,capture_bp,adverse_bp,net_bp
hyperliquid,BTC,20250814,250,33420,0.08431315343839775,-0.34890747778578635,-0.2645943243473887
hyperliquid,BTC,20250814,500,31868,0.09056087270422546,-0.3699194932850879,-0.2793586205808624
hyperliquid,BTC,20250814,1000,26041,0.1337551870687406,-0.3559559884141704,-0.22220080134542977
hyperliquid,BTC,20250814,2000,18232,0.13390264821263217,-0.3702867492098133,-0.23638410099718118
hyperliquid,BTC,20250814,5000,11522,0.13896467520313618,-0.2411636442639047,-0.10219896906076852
hyperliquid,BTC,20250814,10000,7643,0.13478918847274562,-0.09498394181814132,0.03980524665460431
hyperliquid,BTC,20250815,100,22728,0.06398579369002078,-0.4153949191681756,-0.3514091254781549
hyperliquid,BTC,20250815,250,22709,0.06407885040574647,-0.4153347898793928,-0.3512559394736464
hyperliquid,BTC,20250815,500,21671,0.06694414703614561,-0.39878883474380894,-0.3318446877076633
hyperliquid,BTC,20250815,1000,17338,0.09405470650170482,-0.38860016839019706,-0.29454546188849223
hyperliquid,BTC,20250815,2000,12306,0.10181088455195962,-0.3569772829959772,-0.2551663984440176
hyperliquid,BTC,20250815,5000,7693,0.10328260115353076,-0.3856069688290832,-0.2823243676755523
hyperliquid,BTC,20250815,10000,5205,0.10896916243766802,-0.1597809473536406,-0.05081178491597259
hyperliquid,BTC,20250816,100,11411,0.0643437435811422,-0.2910410870584544,-0.2266973434773122
hyperliquid,BTC,20250816,250,11411,0.0643437435811422,-0.2910410870584544,-0.2266973434773122
hyperliquid,BTC,20250816,500,11133,0.06878592027394684,-0.28650705961227757,-0.21772113933833073
hyperliquid,BTC,20250816,1000,9217,0.09863938170312903,-0.2772089510639403,-0.17856956936081125
hyperliquid,BTC,20250816,2000,7199,0.1074300120643128,-0.25552618187540427,-0.14809616981109147
hyperliquid,BTC,20250816,5000,5304,0.10750033827343193,-0.18368773445097542,-0.07618739617754348
hyperliquid,BTC,20250816,10000,4045,0.11247820796859442,-0.10458086068297093,0.007897347285623493
hyperliquid,BTC,20250817,100,10986,0.05555438686621042,-0.30791996104627206,-0.2523655741800616
hyperliquid,BTC,20250817,250,10985,0.055497565730408274,-0.307813013109151,-0.2523154473787427
hyperliquid,BTC,20250817,500,10816,0.05611050015563464,-0.30582158369006096,-0.24971108353442628
hyperliquid,BTC,20250817,1000,8874,0.0824179412428466,-0.2895481465600353,-0.20713020531718873
hyperliquid,BTC,20250817,2000,6951,0.08936535839196243,-0.2666319617225917,-0.1772666033306292
hyperliquid,BTC,20250817,5000,4986,0.09315740754276504,-0.2078943149164132,-0.11473690737364813
hyperliquid,BTC,20250817,10000,3863,0.0951000937965412,-0.1202882445475502,-0.025188150751009022
hyperliquid,BTC,20250818,100,20515,0.061512641404648793,-0.4210634538500738,-0.359550812445425
hyperliquid,BTC,20250818,250,20510,0.06217472820590642,-0.42385169861546074,-0.36167697040955427
hyperliquid,BTC,20250818,500,19725,0.06704728367817545,-0.39944208895078603,-0.3323948052726106
hyperliquid,BTC,20250818,1000,16168,0.09770662160435961,-0.42328635101091205,-0.3255797294065525
hyperliquid,BTC,20250818,2000,11905,0.09977773721539311,-0.3766772810074609,-0.27689954379206777
hyperliquid,BTC,20250818,5000,7751,0.09465249004441136,-0.34073016115550087,-0.24607767111108944
hyperliquid,BTC,20250818,10000,5176,0.09809805788377275,-0.19154123361377814,-0.09344317573000539
hyperliquid,BTC,20250819,100,24133,0.06338902442743034,-0.45749884398869034,-0.39410981956126
hyperliquid,BTC,20250819,250,24112,0.06355611056040428,-0.4596290279944456,-0.39607291743404144
hyperliquid,BTC,20250819,500,22879,0.0704152362657447,-0.4722888773571603,-0.4018736410914156
hyperliquid,BTC,20250819,1000,18541,0.09625712165620101,-0.45143403045522146,-0.3551769087990205
hyperliquid,BTC,20250819,2000,13021,0.10462523388730526,-0.4058076478275151,-0.30118241394020984
hyperliquid,BTC,20250819,5000,8641,0.10215508975118416,-0.39567007716498437,-0.2935149874138002
hyperliquid,BTC,20250819,10000,6010,0.10350606382974083,-0.18965995573199945,-0.08615389190225863
hyperliquid,BTC,20250820,100,19119,0.05807927858081369,-0.3614155446563573,-0.30333626607554365
hyperliquid,BTC,20250820,250,19101,0.05838892092025422,-0.36402631180718414,-0.30563739088693
hyperliquid,BTC,20250820,500,18148,0.06399112784874665,-0.36743057439219556,-0.3034394465434489
hyperliquid,BTC,20250820,1000,15033,0.09294065639662287,-0.346721237283946,-0.2537805808873231
hyperliquid,BTC,20250820,2000,10844,0.09934269531521227,-0.31127413483195615,-0.2119314395167439
hyperliquid,BTC,20250820,5000,6838,0.09470481607395279,-0.2493040384374194,-0.15459922236346665
hyperliquid,BTC,20250820,10000,4944,0.09864260015917717,-0.08498683182322223,0.013655768335954924
hyperliquid,DOGE,20250727,100,1151,0.33412085750268755,-0.6134324811903977,-0.27931162368771023
hyperliquid,DOGE,20250727,250,1151,0.33412085750268755,-0.6136148241984936,-0.2794939666958062
hyperliquid,DOGE,20250727,500,1131,0.3425462955890588,-0.6702630551710512,-0.3277167595819923
hyperliquid,DOGE,20250727,1000,873,0.47417465902725314,-0.7857869894979123,-0.3116123304706593
hyperliquid,DOGE,20250727,2000,644,0.5097196918092822,-0.5469257268684663,-0.0372060350591841
hyperliquid,DOGE,20250727,5000,430,0.5211282037842349,-0.6772243963681912,-0.15609619258395643
hyperliquid,DOGE,20250727,10000,317,0.5868570063184391,-0.3518207758262012,0.23503623049223782
hyperliquid,DOGE,20250728,100,2235,0.40662544571382003,-0.17823218875216695,0.22839325696165308
hyperliquid,DOGE,20250728,250,2229,0.40431223743282396,-0.19982733875225422,0.2044848986805697
hyperliquid,DOGE,20250728,500,2143,0.4243757250360399,-0.329769600249605,0.09460612478643492
hyperliquid,DOGE,20250728,1000,1721,0.5418987462379274,-0.17182793711251737,0.3700708091254101
hyperliquid,DOGE,20250728,2000,1326,0.5776146291409494,-0.3318206370948049,0.2457939920461446
hyperliquid,DOGE,20250728,5000,864,0.5637067076290238,-0.5581495066909771,0.005557200938046689
hyperliquid,DOGE,20250728,10000,616,0.5169843800219658,-0.35447830914407247,0.16250607087789323
hyperliquid,DOGE,20250729,100,1677,0.46002447790899853,-0.5094207232856437,-0.04939624537664514
hyperliquid,DOGE,20250729,250,1674,0.46115772305905334,-0.5107929506472438,-0.049635227588190625
hyperliquid,DOGE,20250729,500,1587,0.4616715223760636,-0.4300010157837297,0.03167050659233403
hyperliquid,DOGE,20250729,1000,1219,0.6247043724380293,-0.4640768748319719,0.16062749760605732
hyperliquid,DOGE,20250729,2000,948,0.6378172017006092,-0.5312241272189351,0.1065930744816742
hyperliquid,DOGE,20250729,5000,587,0.652524507100107,-0.7190933842230628,-0.06656887712295582
hyperliquid,DOGE,20250729,10000,419,0.7188429385366242,-0.5693538053599506,0.14948913317667362
hyperliquid,DOGE,20250730,100,1363,0.6767591419629235,-0.800585576792061,-0.12382643482913766
hyperliquid,DOGE,20250730,250,1359,0.6733458570901233,-0.8020433235845753,-0.12869746649445207
hyperliquid,DOGE,20250730,500,1278,0.6928552734933124,-0.9517762138968733,-0.2589209404035609
hyperliquid,DOGE,20250730,1000,1000,0.7828828376267382,-1.2029255702624655,-0.4200427326357278
hyperliquid,DOGE,20250730,2000,752,0.7996813513947806,-0.7302637089730549,0.06941764242172585
hyperliquid,DOGE,20250730,5000,516,0.7225033719118404,-1.1916216706741496,-0.46911829876230904
hyperliquid,DOGE,20250730,10000,362,0.7633715871248747,-0.63981131356731,0.12356027355756484
hyperliquid,DOGE,20250731,100,1827,0.3798108176035047,-0.7242554608449316,-0.34444464324142676
hyperliquid,DOGE,20250731,250,1823,0.3801298668543008,-0.726873067341279,-0.3467432004869781
hyperliquid,DOGE,20250731,500,1756,0.392783630759029,-0.7068722640753251,-0.3140886333162962
hyperliquid,DOGE,20250731,1000,1358,0.4889131426804148,-0.8190340895460584,-0.33012094686564364
hyperliquid,DOGE,20250731,2000,1090,0.5261335762389007,-0.7545578544191937,-0.22842427818029304
hyperliquid,DOGE,20250731,5000,761,0.5396482958496309,-0.7874171568844017,-0.247768861034771
hyperliquid,DOGE,20250731,10000,563,0.5341241865121394,-0.6397484829962321,-0.10562429648409262
hyperliquid,DOGE,20250801,100,2421,0.5655495392587035,-1.4697744731568,-0.9042249338980964
hyperliquid,DOGE,20250801,250,2410,0.5627722373358826,-1.4301248251415006,-0.8673525878056182
hyperliquid,DOGE,20250801,500,2231,0.58165815925828,-1.3764461623543225,-0.7947880030960424
hyperliquid,DOGE,20250801,1000,1773,0.6920134618685333,-1.4172915913572017,-0.7252781294886685
hyperliquid,DOGE,20250801,2000,1429,0.752540602800577,-1.5978994458094762,-0.845358843008899
hyperliquid,DOGE,20250801,5000,915,0.6731075062667596,-1.2395637526125034,-0.5664562463457438
hyperliquid,DOGE,20250801,10000,596,0.7665267348853096,-1.3898884120136374,-0.623361677128328
hyperliquid,DOGE,20250802,100,987,0.47037862760559,-0.48892890706133907,-0.01855027945574912
hyperliquid,DOGE,20250802,250,982,0.46728863935199966,-0.47308795236144924,-0.005799313009449581
hyperliquid,DOGE,20250802,500,922,0.4924605640639601,-0.607367509664968,-0.1149069456010079
hyperliquid,DOGE,20250802,1000,731,0.6465900089901644,-0.4013079933764343,0.24528201561373006
hyperliquid,DOGE,20250802,2000,551,0.6691591144081371,-0.30913152671831573,0.3600275876898214
hyperliquid,DOGE,20250802,5000,396,0.6745448235737452,-1.1601031585543808,-0.48555833498063555
hyperliquid,DOGE,20250802,10000,274,0.7294961434981004,-0.40280985684303394,0.32668628665506644
hyperliquid,DOGE,20250803,100,579,0.34249476099466036,-0.31724587770742474,0.02524888328723572
hyperliquid,DOGE,20250803,250,578,0.34218846387338614,-0.3371199911419465,0.005068472731439692
hyperliquid,DOGE,20250803,500,563,0.377925026833695,-0.4257865998150551,-0.04786157298136012
hyperliquid,DOGE,20250803,1000,435,0.518039395219117,-0.6782676011335446,-0.16022820591442752
hyperliquid,DOGE,20250803,2000,344,0.5055771384250171,-0.45408435967667027,0.05149277874834674
hyperliquid,DOGE,20250803,5000,244,0.5531663549227592,-0.8620268853985936,-0.3088605304758344
hyperliquid,DOGE,20250803,10000,182,0.5109371629195562,-0.37499441065084854,0.13594275226870764
hyperliquid,DOGE,20250804,100,938,0.3640975472688126,-0.7709870740814456,-0.4068895268126331
hyperliquid,DOGE,20250804,250,936,0.3643510329860054,-0.7500908672588457,-0.3857398342728403
hyperliquid,DOGE,20250804,500,896,0.3857881752019356,-0.7523958749736234,-0.3666076997716877
hyperliquid,DOGE,20250804,1000,732,0.5173198588765572,-0.758760811633277,-0.24144095275671998
hyperliquid,DOGE,20250804,2000,590,0.5537518901382221,-0.7597826219109616,-0.20603073177273945
hyperliquid,DOGE,20250804,5000,433,0.5722825784321461,-0.6649668717461893,-0.09268429331404321
hyperliquid,DOGE,20250804,10000,319,0.5571647596587921,-0.37966994588826597,0.17749481377052626
hyperliquid,DOGE,20250805,100,839,0.3819498812360124,-0.9934848762262661,-0.6115349949902537
hyperliquid,DOGE,20250805,250,834,0.3815512685334594,-1.002548926225654,-0.6209976576921945
hyperliquid,DOGE,20250805,500,789,0.40374433462610543,-1.1325289483058043,-0.7287846136796988
hyperliquid,DOGE,20250805,1000,650,0.5223054104723959,-1.265491894886559,-0.7431864844141631
hyperliquid,DOGE,20250805,2000,521,0.5393037620314748,-1.1763695240366498,-0.637065762005175
hyperliquid,DOGE,20250805,5000,319,0.5792376382143957,-1.3445960982417027,-0.7653584600273068
hyperliquid,DOGE,20250805,10000,257,0.5234453079997827,-0.9177728021380703,-0.39432749413828766
hyperliquid,DOGE,20250806,100,652,0.4015428698738024,-1.289568117674854,-0.8880252478010516
hyperliquid,DOGE,20250806,250,652,0.4052972564957155,-1.2843018477016304,-0.8790045912059145
hyperliquid,DOGE,20250806,500,614,0.41199974563203545,-1.1295568349513019,-0.7175570893192665
hyperliquid,DOGE,20250806,1000,496,0.580355360998528,-1.557760889405621,-0.9774055284070929
hyperliquid,DOGE,20250806,2000,371,0.6026711715189984,-1.5998122823186973,-0.9971411107996985
hyperliquid,DOGE,20250806,5000,255,0.5493293247038997,-1.184544057226863,-0.6352147325229633
hyperliquid,DOGE,20250806,10000,200,0.5544214858671456,-1.0763013896554143,-0.5218799037882687
hyperliquid,DOGE,20250807,100,1097,0.35223472041006343,-1.225085872760583,-0.8728511523505195
hyperliquid,DOGE,20250807,250,1096,0.35255828351277735,-1.2264115704831955,-0.8738532869704181
hyperliquid,DOGE,20250807,500,1066,0.3713844866934164,-1.22418393424081,-0.8527994475473936
hyperliquid,DOGE,20250807,1000,862,0.523465529394806,-1.4359779256241776,-0.9125123962293719
hyperliquid,DOGE,20250807,2000,673,0.5546301588353625,-1.275916217312686,-0.7212860584773234
hyperliquid,DOGE,20250807,5000,491,0.5848398993094055,-1.181250938669734,-0.5964110393603288
hyperliquid,DOGE,20250807,10000,356,0.5901228934016136,-0.6160940174081893,-0.025971124006575565
hyperliquid,DOGE,20250808,100,1613,0.3751612591976393,-0.8908555152651328,-0.5156942560674936
hyperliquid,DOGE,20250808,250,1608,0.3732806981829146,-0.8980142725034297,-0.524733574320515
hyperliquid,DOGE,20250808,500,1545,0.39382570187274624,-0.7957626684631313,-0.401936966590385
hyperliquid,DOGE,20250808,1000,1267,0.5206962480187827,-0.9165941171395751,-0.39589786912079244
hyperliquid,DOGE,20250808,2000,933,0.5636122564824707,-1.10380327055072,-0.5401910140682492
hyperliquid,DOGE,20250808,5000,647,0.5772735527329673,-0.7625284952007128,-0.18525494246774543
hyperliquid,DOGE,20250808,10000,460,0.5337333814487363,-0.7098497337189825,-0.17611635227024627
hyperliquid,DOGE,20250809,100,3374,0.33874311735145946,-1.1037813873123696,-0.7650382699609103
hyperliquid,DOGE,20250809,250,3374,0.33886902929054374,-1.1037195499632628,-0.7648505206727189
hyperliquid,DOGE,20250809,500,3292,0.34099933008573646,-1.129240374348271,-0.7882410442625347
hyperliquid,DOGE,20250809,1000,2542,0.4717296873868972,-1.1970420142316063,-0.725312326844709
hyperliquid,DOGE,20250809,2000,1880,0.5225937811024134,-1.2263374878760274,-0.7037437067736138
hyperliquid,DOGE,20250809,5000,1241,0.5376863228893436,-1.0905220992798896,-0.5528357763905463
hyperliquid,DOGE,20250809,10000,882,0.5362676811905641,-0.6207843428107018,-0.08451666162013786
hyperliquid,DOGE,20250810,100,1365,0.3465794066078358,-0.5437218406672976,-0.19714243405946164
hyperliquid,DOGE,20250810,250,1365,0.34642228718592266,-0.542940401500561,-0.19651811431463836
hyperliquid,DOGE,20250810,500,1335,0.35176662971170636,-0.5848138412062915,-0.2330472114945852
hyperliquid,DOGE,20250810,1000,1062,0.4648365066406656,-0.5789554165510096,-0.11411890991034399
hyperliquid,DOGE,20250810,2000,820,0.5217765441404716,-0.7066912224584758,-0.18491467831800426
hyperliquid,DOGE,20250810,5000,588,0.5285014072815408,-0.5784292653657714,-0.04992785808423065
hyperliquid,DOGE,20250810,10000,382,0.5214849759209857,-0.6072820624590757,-0.08579708653808991
hyperliquid,DOGE,20250811,100,2139,0.3525815580817578,-1.3696189706418507,-1.0170374125600927
hyperliquid,DOGE,20250811,250,2139,0.351131030112316,-1.3571493090626694,-1.0060182789503538
hyperliquid,DOGE,20250811,500,2068,0.377502278280654,-1.338965286423958,-0.9614630081433043
hyperliquid,DOGE,20250811,1000,1619,0.49238112445409604,-1.2739408638955287,-0.7815597394414325
hyperliquid,DOGE,20250811,2000,1238,0.5761196045050703,-1.463679690665911,-0.8875600861608411
hyperliquid,DOGE,20250811,5000,833,0.5812990695988567,-1.2256661049096111,-0.6443670353107547
hyperliquid,DOGE,20250811,10000,554,0.5440499974504134,-1.2438329545078817,-0.6997829570574684
hyperliquid,DOGE,20250812,100,2092,0.33484696510233947,-1.1969951078657555,-0.8621481427634161
hyperliquid,DOGE,20250812,250,2092,0.33484696510233947,-1.1976115919346353,-0.8627646268322959
hyperliquid,DOGE,20250812,500,2014,0.35241712831098615,-1.286867734413562,-0.9344506061025759
hyperliquid,DOGE,20250812,1000,1660,0.4806721552890607,-1.3914361146615122,-0.9107639593724512
hyperliquid,DOGE,20250812,2000,1272,0.49813045265114375,-1.3164498853007884,-0.8183194326496449
hyperliquid,DOGE,20250812,5000,870,0.4913654682257739,-1.1196090722958405,-0.6282436040700666
hyperliquid,DOGE,20250812,10000,640,0.5125721855575798,-0.807700681970132,-0.2951284964125521
hyperliquid,DOGE,20250813,100,2600,0.3521509503423598,-0.6896843109837678,-0.3375333606414079
hyperliquid,DOGE,20250813,250,2600,0.3506355819851038,-0.6873957529442443,-0.3367601709591404
hyperliquid,DOGE,20250813,500,2470,0.37029500093651957,-0.6817885282469619,-0.31149352731044244
hyperliquid,DOGE,20250813,1000,1992,0.48275006252221353,-0.7252837029162778,-0.24253364039406408
hyperliquid,DOGE,20250813,2000,1508,0.5228559400695444,-0.6422193714374982,-0.11936343136795366
hyperliquid,DOGE,20250813,5000,1030,0.5061956857545038,-0.8087885840645,-0.3025928983099963
hyperliquid,DOGE,20250813,10000,678,0.5266009569880639,-0.734341579355715,-0.20774062236765115
hyperliquid,DOGE,20250814,100,2620,0.5427020649247632,-1.297932793846636,-0.7552307289218727
hyperliquid,DOGE,20250814,250,2617,0.5391784668785142,-1.2459318957784018,-0.7067534288998876
hyperliquid,DOGE,20250814,500,2492,0.5604162761358352,-1.2477871186683318,-0.6873708425324965
hyperliquid,DOGE,20250814,1000,2033,0.6468748444242877,-1.402410919986235,-0.7555360755619476
hyperliquid,DOGE,20250814,2000,1575,0.7047659268294394,-1.1631040734084892,-0.4583381465790497
hyperliquid,DOGE,20250814,5000,986,0.7342189126047509,-0.8967350330861931,-0.16251612048144215
hyperliquid,DOGE,20250814,10000,695,0.6777130820861702,-0.8278744795525631,-0.15016139746639295
hyperliquid,DOGE,20250815,100,1509,0.44642450264576466,-0.5474407460637336,-0.10101624341796892
hyperliquid,DOGE,20250815,250,1508,0.4462893078515155,-0.5424835170282478,-0.09619420917673233
hyperliquid,DOGE,20250815,500,1427,0.45255566935348435,-0.41963123031448485,0.032924439038999505
